"","theta_index","file"
"1",0.00389553362647879,"IP18.12-9-16.PostInjection.Standard.Cylinder.2016-12-09_19-18-01.SE15.nse.converted.SpikeSortedForAutocorrelation"
"2",0.121867597436937,"IP18.12-9-16.PreInjection.Standard.Cylinder.2016-12-09_14-31-21.SE9.nse.converted.SpikeSortedForAutocorrelation"
"3",6.17276559387774e-04,"IP21.3-29-17.PostInjection.Standard.Cylinder.2017-03-29_20-02-34.SE16.nse.converted.SpikeSortedForAutocorrelation"
"4",0.0313189259406149,"IP21.5-30-17.PostInjection.Standard.Cylinder.2017-05-30_18-30-23.SE9.nse.converted.SpikeSortedForAutocorrelation"
"5",0.0331579058032474,"IP21.5-30-17.PreInjection.Standard.Cylinder.2017-05-30_16-07-11.SE9.nse.converted.SpikeSortedForAutocorrelation"
"6",0.0245808725324824,"IP24.09-20-17.IP24.Postinjection.Saline.Standard.SE7.2017-09-20_18-59-41.SE7.nse.converted.SpikeSortedForAutocorrelation"
"7",0.0112318434320057,"IP24.09-20-17.IP24.PreinjectionStandard.SE7.2017-09-20_17-13-06.SE7.nse.converted.SpikeSortedForAutocorrelation"
"8",0.00657298053939178,"IP25.02-06-18.IP25.Postinjection.Muscimol.Standard.SE5.2018-02-06_17-56-13.SE5.nse.converted.SpikeSortedForAutocorrelation"
"9",0.0202360495642954,"IP25.02-06-18.IP25.Preinjection.Standard.SE5.2018-02-06_15-30-43.SE5.nse.converted.SpikeSortedForAutocorrelation"
